gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0350761105782716,1,0.862289063076108,0.610120520027509,0.176690167402015,NA,NA
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0516932512768299,1,0.863190106423702,0.830560426032477,0.174696042048783,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0144640677737115,1,0.863442361143862,0.406643610409303,-0.17398738679186,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,male,2w,0.0230490271318012,1,0.865095590098281,0.368014720837313,0.172241439474849,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.0249331838552293,1,0.866301987372636,0.752705009072442,0.17068106039522,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,female,2w,-0.0123656812428254,1,0.866426583743737,1,NA,-9.83698033264341e-4,-0.168199182894371
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BAT,male,2w,-0.161227312093657,1,0.866939722235858,0.999628101568921,NA,-3.50400250158832e-4,-0.167546932958599
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,male,1w,0.0246427776841775,1,0.867210816390168,0.64110166732417,0.169086886922375,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.0179048792797218,1,0.867241581439887,0.758494255914411,-0.170185970976553,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,female,4w,0.0310439100601149,1,0.868055172608333,0.64110166732417,0.168039906634257,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,female,1w,0.0184826380886714,1,0.868618004960222,0.539070116538482,NA,0.00180333194584056,0.165414165300465
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0108801399946391,1,0.869472108752405,1,0.166228863095858,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.00773139529503703,1,0.872323962466069,0.994802115289584,0.162198777655354,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,female,8w,-0.0585533207621073,1,0.873517061426839,1,NA,-6.01306764247361e-6,-0.159192691941376
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0163558812111294,1,0.874144645393725,0.779153467252149,0.16018264120033399,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,male,2w,-0.0203977569797605,1,0.87454250253661,1,NA,-7.02856083841583e-4,-0.157891237981995
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,female,2w,-0.0158436169561062,1,0.87547697449856,0.18053177247959,NA,-1.94432577112101e-5,-0.156705471791144
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0102994544035971,1,0.876377759820049,0.127234694076512,0.156999534350012,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.00922890388375384,1,0.878882458526012,1,0.153796666327659,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,male,4w,0.0298994979803219,1,0.87963559995382,1,NA,0.00622758115143158,0.151431173693115
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0307993298393794,1,0.881238186311801,0.473486154796075,0.153771205390113,NA,NA
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.0172117030572656,1,0.883195143356049,0.499700937658464,-0.148221466776648,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0137785333975898,1,0.883363492538185,0.564222283977837,0.148393548145279,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0126665950201431,1,0.88345133918012,0.367828048595177,-0.148650941681338,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BAT,male,1w,0.145203570119036,1,0.883613725678705,0.999628101568921,NA,5.39502828711569e-5,0.146389740853331
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,LIVER,male,8w,-0.0314201367147855,1,0.884072147815646,0.494902032870208,-0.150133483805521,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0115546517771861,1,0.88444001621154,0.400771783929662,0.146681433203415,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,male,1w,-0.0116351086594505,1,0.884441919831552,0.874252403393841,-0.146687852831555,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0217041840423064,1,0.88635069047094,0.40557242292896,0.145450762937972,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0058847000223574,1,0.887131216594716,0.594913398590178,0.143245012333425,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.00586965319342575,1,0.887417784821604,0.594913398590178,0.142878743332847,NA,NA
Nnt,nnt,NP_001013175.1_S389s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,-0.0209449890331249,1,0.888423786637642,0.683231028443604,-0.142921803258694,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0592341191742195,1,0.889917402830523,0.57039728997023,0.144068378332356,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,HEART,female,2w,-0.0307652059745834,1,0.890707905571087,0.718679241367489,-0.140176783942776,NA,NA
Nnt,nnt,NP_001013175.1_T116t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0273778975007266,1,0.891553050460797,0.724407858325376,0.140263998478103,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.00942292598153277,1,0.892081796766961,0.00823653086995205,0.136916376134251,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,-0.0101340043667912,1,0.892150114426779,0.178171209372361,-0.136829138701489,NA,NA
Nnt,nnt,NP_001013175.1_S420s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0221292204369635,1,0.892187508576409,0.488896361646149,-0.138030056696633,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0088641613094653,1,0.893517023484582,0.00823653086995205,0.135083905849717,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.00997687454566784,1,0.894152916943081,0.358597364791994,0.134272159598637,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,male,8w,0.026007754475315,1,0.894611980470865,0.878335228341111,NA,0.00117862133484936,0.132470720608453
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,female,1w,-0.0090680354493766,1,0.894891050369918,1,NA,-0.00239529975837839,-0.132117884194256
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.017059401941013,1,0.895228916424648,0.0537235424491755,0.133198533076385,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,female,8w,-0.00545579838223062,1,0.895389736277433,0.555916749587697,NA,-0.00219347311193085,-0.131487421621591
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,female,4w,0.00940291366996092,1,0.898005204778614,0.874252403393841,0.129365868517729,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.00990825968139415,1,0.899247933354455,0.734948229866288,0.127734692302408,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,UBIQ,HEART,male,4w,0.0176194055640403,1,0.899293115807784,0.563284157215175,0.128598681157407,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0185927117623575,1,0.899409913987131,0.598117811402849,0.127520275368393,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.00916172593359012,1,0.899424803434092,0.521974615370909,-0.127501293542219,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,female,8w,-0.00833630149073847,1,0.899982952773577,1,NA,-9.27436215864392e-6,-0.125682881770908
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,SKM-GN,male,2w,0.0196349531425231,1,0.902726971304025,0.268721618774728,0.123384791289692,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.00869361687370462,1,0.903216041544103,0.358597364791994,0.122712358271943,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.00859147580317451,1,0.904347358479407,0.358597364791994,0.121270614079249,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.0169539647679147,1,0.904710395321927,0.835982594917269,-0.121938909752992,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,male,1w,0.01609586032976,1,0.905541234526396,0.368014720837313,0.120281612622118,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.00854910604891124,1,0.905616779299497,0.143972053155142,0.119653181553942,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.00944985473874282,1,0.907485127878804,0.618628993072238,-0.117880205988876,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,male,4w,-0.0136000443951063,1,0.908713279677004,1,NA,-0.00103127569054473,-0.114661691091719
Nnt,nnt,NP_001013175.1_T470t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0258180974799424,1,0.909059159627933,0.183947126573686,0.115235672103913,NA,NA
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,-0.0340473094489423,1,0.909618634972681,0.830560426032477,-0.115062025626667,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.00628568784754533,1,0.910654822311141,0.80459364100516,0.113240353714249,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.00771399176081794,1,0.910877093786084,0.429025386878544,0.112957390367377,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0084493737364556391,1,0.911404630620769,0.275448465113225,0.112863119820431,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,female,4w,0.0382720306113778,1,0.912053061968027,1,NA,0.00105755993435337,0.11044929312194
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.00802387802091032,1,0.913617729938434,1,-0.109711522461374,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.00655150068124695,1,0.914567550497,0.564222283977837,0.108260594102851,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,female,8w,0.0112408786786836,1,0.91457553761955,1,0.109136583955177,NA,NA
Nnt,nnt,NP_001013175.1_T440t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.00997480800499752,1,0.915378431453449,0.624554457515326,0.107195204463069,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00881357767008067,1,0.915809232942789,0.400771783929662,-0.106677830919055,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,male,1w,-0.00658692319119909,1,0.919587403094673,1,NA,-5.08593796451286e-6,-0.100953462266695
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.012590996347483,1,0.920711001845483,0.279280265054728,0.100658672861467,NA,NA
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.014689432133185,1,0.921085846881793,0.370501372807118,-0.10039341111268,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0205715723732564,1,0.921995819592646,1,0.101883013338283,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.00667768072644878,1,0.924321477178498,0.367828048595177,-0.0960498818227244,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.0101461924213767,1,0.927829177446824,0.779153467252149,0.0918151121189895,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.00629364500946165,1,0.930807745087056,0.521974615370909,0.0875869771283849,NA,NA
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.0105965883026549,1,0.931010797159617,0.370501372807118,-0.087743024463531,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,LIVER,male,2w,-0.00823148760979109,1,0.93122101615536,0.772222032747768,-0.0872296463034008,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,male,2w,-0.00686732336388174,1,0.931508965494345,0.452970287127872,-0.0867520929392288,NA,NA
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,-0.0123307731653345,1,0.932649857696801,0.7148141748704,-0.0860710732889012,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0226146912888433,1,0.932673891200222,0.722432355329243,0.0868839720496783,NA,NA
Nnt,nnt,NP_001013175.1_T418t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0116907502243299,1,0.933260264658252,0.105201815200437,0.0846279428915009,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,female,4w,0.00982173826745353,1,0.933558744654433,0.492613158287074,0.084276115859394,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.036355672918058,1,0.935279469961775,0.57039728997023,-0.08387255197378,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.00689021590834565,1,0.936208562481735,1,-0.0808807147978496,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.0056218910097464,1,0.93625704971358,0.367828048595177,-0.0808636994230096,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.00684509199561071,1,0.936763015772198,1,0.0802372524482042,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.00680617161519212,1,0.939654089201792,0.564222283977837,-0.076561282844761,NA,NA
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.00878245220491113,1,0.940232241616802,0.499700937658464,-0.0756315597228611,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.00353982898572805,1,0.941333641899943,0.994802115289584,-0.0742629127969494,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.00955853628645081,1,0.94232192349766,0.279280265054728,0.0731624457192882,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.00764126289837409,1,0.943103676495766,0.758494255914411,-0.0726302437190799,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.00797315406822419,1,0.943333516594216,0.0537235424491755,-0.0718844848236026,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.0147409446662931,1,0.943388741074869,0.40557242292896,-0.0720173862168047,NA,NA
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,-0.0105108207007492,1,0.943485378749373,0.370501372807118,-0.0718351216149558,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0102057049784356,1,0.943765544233995,0.753860318159333,0.0719387272672641,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00507562949315507,1,0.94648246962865,0.143972053155142,-0.0677325016451793,NA,NA
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0176073038775252,1,0.947225354660078,0.853553284890903,-0.0678162846132655,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.00693932998856517,1,0.949328119275079,0.186163037536114,-0.0641257475525021,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,male,8w,-0.00506430566722538,1,0.949461354224188,0.452970287127872,-0.0639753063364507,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,male,1w,-0.00497468731568582,1,0.950354458914818,0.452970287127872,-0.0628431942820351,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,-0.0123083563887711,1,0.951712309973036,0.902340352380616,-0.0610834693629899,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,female,2w,-0.00579365605274108,1,0.952432235539966,0.539070116538482,NA,-2.95686876127562e-4,-0.0596527112940157
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,female,4w,-0.002921817,1,0.9542179,1,NA,-1.003385e-5,-0.0574109
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.0115085049477029,1,0.954846607063641,0.902340352380616,-0.057113995336384,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.00898737309312148,1,0.955265557206674,0.830395531569432,0.0577043271442969,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.00381866883685686,1,0.955989739163435,0.144154658571547,0.0556856869117731,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,male,8w,-0.02153770279078,1,0.956283152483578,1,NA,-6.51330244712746e-6,-0.0548183860414882
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.00526667518986192,1,0.959614013583812,0.610120520027509,0.0515680866958412,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,-0.00879783849659733,1,0.961828202295093,0.425117170793179,-0.0483941220692493,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.00235404587039159,1,0.963483478422112,1,-0.0461975437697321,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.00703722933052148,1,0.965332228651371,0.691514433435614,-0.0442493758476174,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.00891063024517097,1,0.965502742834396,0.473486154796075,0.0444879275208653,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.0082416491350894,1,0.965969739519539,0.684831980167794,-0.0431353637698084,NA,NA
Nnt,nnt,NP_001013175.1_S242s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.00810320836795655,1,0.967843002976183,0.297233214128411,0.0410535034158273,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0037054956421908,1,0.968265556346406,0.377260073853459,-0.0403153970918636,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.00379960951519166,1,0.969087318424185,0.758494255914411,0.0393027524016932,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.00938003864002837,1,0.969145482484946,1,0.0402318082330246,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,female,2w,-0.0028197985727862,1,0.969332787854624,0.874252403393841,-0.0387949633717158,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.00888809088445132,1,0.970061407566094,0.867655245892383,0.038743847854314,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,0.0103639958842177,1,0.970753719241473,0.830395531569432,0.0380858050637747,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00645535387679491,1,0.970910436329824,0.215999312610869,-0.0369536606063605,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.00505919917395155,1,0.974647737360474,0.425117170793179,0.0321342209840914,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00700988922923751,1,0.975057804335945,0.40557242292896,-0.0317066091902071,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0036621843940228,1,0.975262970435059,0.147148813205826,0.031572981436587,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.00418927631413518,1,0.976227806914499,0.862836288756237,-0.0303368166501865,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,female,2w,-0.00428098137638139,1,0.97639328843817,0.753860318159333,-0.0301760978122007,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00326142736899782,1,0.976886684290104,0.500222498573346,-0.0294998952238785,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.00420236050902978,1,0.977897553470691,0.473486154796075,0.0287793473344655,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.00173953932362103,1,0.979033087175919,1,-0.0265770150217313,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.00300308157377074,1,0.979713841850438,0.147148813205826,-0.0258906238953925,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,-0.00322844471443656,1,0.981808076419812,0.835982594917269,-0.0232201160062117,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.00324716645654793,1,0.98465544614257,0.753860318159333,0.0197028403467846,NA,NA
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.00349058790018899,1,0.986220096625029,0.610120520027509,0.0175832653691626,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,male,2w,7.15459603099721e-4,1,0.989768276421131,1,0.0129414040942161,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-8.90746816222782e-4,1,0.991695962385359,0.428600642494926,-0.0105248516987316,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,LIVER,male,4w,-0.00137006671925771,1,0.993967939290257,0.703135502422,-0.00777940402477333,NA,NA
Nnt,nnt,NP_001013175.1_S389s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,5.6990329227638e-4,1,0.996499802964169,0.683231028443604,0.00446604831878694,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,male,4w,2.67419533102813e-4,1,0.997115027096563,1,0.0036564618799241,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,-4.41202693337639e-4,1,0.998059813756392,0.40557242292896,-0.00247377225981222,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,1.84041665458167e-5,1,0.999787788986456,0.0102902396813325,2.68931036254042e-4,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,NA,NA,NA,0.867655245892383,NA,NA,NA
